sales,quantity,profit,label
859.2,3,75.18,1
506.28,3,177198.0,1
14368.0,2,39512.0,1
314352.0,3,-353646.0,1
27888.0,7,101094.0,1
238152.0,3,89307.0,1
692.94,3,173235.0,1
16146.0,9,-129168.0,1
1345485.0,5,-10315385.0,2
173488.0,7,54215.0,1
57.75,5,16.17,1
272.4,5,76272.0,1
11952.0,3,40338.0,1
28.0,4,7.7,1
12201.0,7,-97608.0,1
2068.0,1,-34122.0,1
83.84,8,30392.0,1
11.36,2,53392.0,1
36.4,5,17472.0,1
27968.0,2,6992.0,1
142.04,4,383508.0,1
14.67,3,60147.0,1
1199.96,5,2249925.0,1
12.6,3,6174.0,1
17.94,3,8073.0,1
23904.0,6,77688.0,1
88.96,8,10008.0,1
518272.0,8,-97176.0,1
6.98,1,33504.0,1
343.2,1,38.61,1
17544.0,3,59211.0,1
152688.0,2,-267204.0,1
3488.0,2,5668.0,1
5888.0,2,-13248.0,1
153552.0,3,518238.0,1
270.62,2,27062.0,1
468.9,6,206316.0,1
72.48,2,304416.0,1
10.95,3,3285.0,1
191.82,3,613824.0,1
151056.0,9,75528.0,1
25.16,5,-11322.0,1
6216.0,6,-96348.0,1
23616.0,9,26568.0,1
24032.0,2,-6008.0,1
2088.0,1,6786.0,1
4488.0,6,-6732.0,1
29.22,3,128568.0,1
6.48,1,31104.0,1
1188.0,2,-0.99,1
272646.0,3,181764.0,1
212.8,2,95.76,1
38.52,9,181044.0,1
72.64,2,21792.0,1
45.4,4,12712.0,1
13.76,2,63296.0,1
80991.0,1,80991.0,1
11784.0,3,39771.0,1
4.36,2,17876.0,1
2888127.0,11,6097157.0,0
1299.66,2,3509082.0,1
2254.41,5,375735.0,1
104.85,3,283095.0,1
59.97,3,203898.0,1
314532.0,2,-838752.0,1
13632.0,4,35784.0,1
19432.0,2,-495516.0,1
65.44,5,-8.18,1
6.0,2,2.1,1
1908.0,3,-32436.0,1
1474802.0,7,-210686.0,1
110096.0,2,330288.0,1
16752.0,6,54444.0,1
1537074.0,9,0.0,1
449372.0,2,-128392.0,1
41904.0,6,141426.0,1
2279.96,4,5927896.0,0
14.94,3,68724.0,1
191976.0,3,191976.0,1
23832.0,3,65538.0,1
409216.0,8,613824.0,1
72588.0,2,-1282388.0,1
61568.0,2,46176.0,1
20.96,4,6812.0,1
44.75,5,85025.0,1
11.96,2,5382.0,1
3912.0,1,12714.0,1
327996.0,6,54666.0,1
49408.0,4,18528.0,1
53.25,3,207675.0,1
3.76,2,1316.0,1
767214.0,14,1619674.0,1
163.96,5,594355.0,1
161.28,2,12096.0,1
192.8,4,55912.0,1
27696.0,3,3462.0,1
73164.0,6,-1865682.0,1
32064.0,6,112224.0,1
205666.0,2,-12098.0,1
115.44,3,300144.0,1
274.8,5,134652.0,1
195.64,4,39128.0,1
257.98,2,748142.0,1
119.04,6,488064.0,1
20.07,3,92322.0,1
11.76,4,31752.0,1
11.76,4,31752.0,1
40736.0,2,147668.0,1
201584.0,2,12599.0,1
340704.0,6,-340704.0,1
354.9,5,88725.0,1
1198.33,10,70.49,1
87.92,4,8792.0,1
51968.0,2,103936.0,1
51336.0,3,57753.0,1
332704.0,1,332704.0,1
42408.0,3,95418.0,1
81.54,3,383238.0,1
167.28,12,234192.0,1
772.68,4,1081752.0,1
323976.0,3,283479.0,1
11808.0,4,39852.0,1
26.16,3,1962.0,1
33.57,5,-25737.0,1
4992.0,3,13728.0,1
20016.0,3,55044.0,1
170.24,2,53.2,1
117456.0,3,44046.0,1
22.96,2,112504.0,1
13.36,2,64128.0,1
34248.0,3,115587.0,1
3.52,2,10208.0,1
26.7,5,12549.0,1
21.2,2,9116.0,1
838.38,2,2263626.0,1
1690.04,4,422.51,1
85.96,7,240688.0,1
121.96,2,573212.0,1
23.92,4,117208.0,1
63.96,2,6396.0,1
629.95,5,176386.0,1
113.73,3,329817.0,1
14.6,2,6862.0,1
887.84,8,177568.0,1
403.92,5,25245.0,1
106.8,10,10.68,1
70.95,3,205755.0,1
34944.0,6,117936.0,1
119.04,6,35712.0,1
383.84,4,47.98,1
799.56,9,2078856.0,1
31.44,3,84888.0,1
25.92,5,9072.0,1
6.33,5,-98115.0,1
75.88,5,26558.0,1
329988.0,2,-769972.0,1
71376.0,3,-4461.0,1
63.77,7,286965.0,1
50.97,3,132522.0,1
96.08,2,461184.0,1
1439968.0,4,4859892.0,1
43.56,3,-49005.0,1
563.92,5,7049.0,1
235152.0,8,-470304.0,1
7712.0,2,17352.0,1
51016.0,7,159425.0,1
25248.0,4,7.89,1
56686.0,1,-145764.0,1
51168.0,2,-6396.0,1
2793528.0,9,9428157.0,0
1000.02,7,2900058.0,1
65.94,3,224196.0,1
18.24,3,9.12,1
76.12,2,220748.0,1
7.64,1,37436.0,1
68.16,3,279456.0,1
62.24,8,292528.0,1
29.97,3,2997.0,1
125.7,6,35196.0,1
191.98,2,518346.0,1
20.86,7,14602.0,1
56.7,9,26082.0,1
72704.0,4,190848.0,1
12264.0,7,10731.0,1
218352.0,3,-54588.0,1
66294.0,1,-1038606.0,1
291168.0,4,-145584.0,1
88776.0,3,77679.0,1
110376.0,4,-202356.0,1
55176.0,3,158631.0,1
30.32,4,118248.0,1
177568.0,2,88784.0,1
19.44,3,93312.0,1
71.28,11,342144.0,1
1471.96,5,4599875.0,1
79.96,5,-17991.0,1
57576.0,3,21591.0,1
26336.0,4,92176.0,1
166.5,3,21645.0,1
360.38,2,936988.0,1
11744.0,1,38168.0,1
247.44,8,1014504.0,1
18.24,2,-14592.0,1
25.35,3,7605.0,1
119.04,6,309504.0,1
22.14,3,64206.0,1
13.98,2,60114.0,1
43.41,1,199686.0,1
6.24,3,26208.0,1
465.16,2,1209416.0,1
7.98,1,3.99,1
2394.0,1,-63441.0,1
58.32,9,279936.0,1
200.97,3,502425.0,1
21.36,8,81168.0,1
9856.0,4,34496.0,1
3444.0,1,-25256.0,1
384592.0,2,-817258.0,1
22.92,3,112308.0,1
11.36,4,55664.0,1
14592.0,3,49248.0,1
41.4,4,19872.0,1
442372.0,7,-7299138.0,1
34.5,3,15525.0,1
28.85,5,14425.0,1
3488.0,2,11772.0,1
143856.0,9,485514.0,1
311.98,2,93594.0,1
22.45,5,10327.0,1
39992.0,1,-79984.0,1
1159056.0,9,434646.0,1
179.9,5,44975.0,1
116312.0,7,232624.0,1
12.42,3,44712.0,1
428.4,3,89964.0,1
24.75,5,10.89,1
87.71,7,412237.0,1
69.52,2,17.38,1
20784.0,2,-46764.0,1
12816.0,3,41652.0,1
5904.0,2,19926.0,1
63824.0,2,95736.0,1
141552.0,3,-26541.0,1
304.9,5,143303.0,1
563.24,5,56324.0,1
661176.0,2,-2314116.0,1
239976.0,3,179982.0,1
502488.0,3,-879354.0,1
196704.0,6,688464.0,1
915136.0,4,1029528.0,1
327.76,8,917728.0,1
701.96,2,1684704.0,1
88776.0,3,77679.0,1
64.14,3,166764.0,1
33552.0,1,12582.0,1
1737.18,6,5037822.0,1
704.25,5,84.51,1
141.76,4,666272.0,1
36.36,3,122715.0,1
25.83,3,95571.0,1
24588.0,3,-381114.0,1
13984.0,2,47196.0,1
195.96,5,19596.0,1
74352.0,3,23235.0,1
6.68,1,32064.0,1
17584.0,7,-41762.0,1
104784.0,1,-144078.0,1
47952.0,3,167832.0,1
650352.0,3,-975528.0,1
629184.0,8,2280792.0,1
15176.0,1,53116.0,1
127.95,3,217515.0,1
579.51,3,811314.0,1
14.99,1,73451.0,1
151.92,4,45576.0,1
196.62,2,963438.0,1
144.12,3,691776.0,1
15.96,2,7.98,1
39.96,5,34965.0,1
34.08,6,15336.0,1
10368.0,2,36288.0,1
7752.0,3,28101.0,1
15.28,2,74872.0,1
65.97,3,310059.0,1
33.4,5,16032.0,1
210.84,4,1033116.0,1
13.98,1,40542.0,1
272.94,3,300234.0,1
19.05,5,89535.0,1
247716.0,4,935816.0,1
66.58,2,159792.0,1
43.92,3,127368.0,1
14.73,3,48609.0,1
29.7,5,13365.0,1
49.12,4,230864.0,1
18.28,5,6398.0,1
47.04,4,159936.0,1
339.96,5,42495.0,1
87.8,4,43.9,1
221382.0,2,24598.0,1
5199.96,4,13519896.0,0
156512.0,4,-352152.0,1
119.85,3,52734.0,1
30.44,2,149156.0,1
69.28,2,332544.0,1
587.97,3,1705113.0,1
24.55,5,120295.0,1
12176.0,1,44138.0,1
37.32,3,104496.0,1
35.06,2,10518.0,1
108.4,5,-105.69,1
361376.0,2,271032.0,1
2412.0,1,-2.01,1
8.39,1,20975.0,1
337.98,2,101394.0,1
83.92,5,-13637.0,1
19.68,5,6888.0,1
25.92,4,124416.0,1
6.48,1,31104.0,1
86352.0,6,86352.0,1
56.3,2,15764.0,1
51016.0,7,82901.0,1
150.8,5,56.55,1
1039992.0,1,1039992.0,1
51.84,8,248832.0,1
41.22,1,111294.0,1
240.37,1,72111.0,1
119.02,2,333256.0,1
133.12,5,49.92,1
38.08,5,-29512.0,1
113568.0,2,127764.0,1
83.92,4,218192.0,1
6.63,3,31161.0,1
371.97,3,669546.0,1
561584.0,2,70198.0,1
99.92,5,-1249.0,1
4928.0,2,17248.0,1
14.76,2,42804.0,1
99.99,1,419958.0,1
286.15,5,715375.0,1
49792.0,8,-118256.0,1
299975.0,5,-167986.0,1
158376.0,4,-369544.0,1
32784.0,4,-524544.0,1
47984.0,2,143952.0,1
62592.0,8,133008.0,1
4276.0,1,-66278.0,1
10.56,2,4752.0,1
229.94,2,68982.0,1
311.15,5,1462405.0,1
12.96,2,63504.0,1
14.62,2,67252.0,1
5.76,2,28224.0,1
21.48,6,105252.0,1
396.92,4,198.46,1
17.15,1,46305.0,1
23.12,2,7803.0,1
5248.0,2,5904.0,1
824.95,5,247485.0,1
24.64,8,118272.0,1
227.88,6,68364.0,1
241.96,2,338744.0,1
3.89,1,18672.0,1
8.01,3,30438.0,1
177.48,3,199665.0,1
569568.0,2,71196.0,1
149.73,7,434217.0,1
899.43,5,-12849.0,1
46.2,5,5775.0,1
47952.0,3,161838.0,1
7992.0,1,6993.0,1
76864.0,2,269024.0,1
102.93,3,483771.0,1
98.16,6,9816.0,1
11.52,5,-7.68,1
83.88,1,29358.0,1
108576.0,4,-253344.0,1
5984.0,2,-13464.0,1
21.96,2,61488.0,1
368.97,3,811734.0,1
12.39,3,34692.0,1
332.94,3,99882.0,1
111.93,7,346983.0,1
454272.0,8,-738192.0,1
19.44,3,93312.0,1
8399976.0,4,11199968.0,0
6294.0,1,-4196.0,1
10368.0,2,36288.0,1
122382.0,3,-244764.0,1
25984.0,2,-1624.0,1
945036.0,6,-2992614.0,1
14301.0,7,-104874.0,1
410352.0,3,-51294.0,1
23.52,5,8526.0,1
180.96,5,13572.0,1
35.0,4,14.7,1
477.15,5,28629.0,1
302376.0,3,226782.0,1
974988.0,4,-974988.0,1
589.41,5,-6549.0,1
34.7,5,12492.0,1
99.87,3,239688.0,1
37.94,2,182112.0,1
24.9,5,11454.0,1
82.26,3,337266.0,1
7104.0,6,24864.0,1
103.5,5,-77625.0,1
2464.0,1,8624.0,1
8.72,1,654.0,1
10.76,2,51648.0,1
45.68,2,210128.0,1
6.7,1,2211.0,1
158376.0,3,138579.0,1
3.44,2,559.0,1
56.56,2,152712.0,1
36.96,7,114576.0,1
135.99,1,367173.0,1
15.96,7,70224.0,1
3.76,2,10904.0,1
14.7,5,6615.0,1
37.2,5,9.3,1
89.97,3,188937.0,1
261.96,2,235764.0,1
74.0,5,37.0,1
13.28,2,63744.0,1
84.96,6,6372.0,1
68.46,7,253302.0,1
2079.4,5,582232.0,1
629.95,5,176386.0,1
72.42,6,238986.0,1
131.98,2,356346.0,1
114.52,7,11452.0,1
100.24,10,33831.0,1
871.8,3,87.18,1
61.96,4,-532856.0,1
4554.0,3,-34914.0,1
5.2,2,585.0,1
205992.0,1,-25749.0,1
15552.0,3,54432.0,1
503.96,5,50396.0,1
24472.0,7,18354.0,1
241568.0,2,0.0,1
110.4,2,-4.14,1
384768.0,2,-1154304.0,1
78.66,6,361836.0,1
45.36,4,222264.0,1
962.08,4,156338.0,1
12843.0,3,-98463.0,1
295456.0,14,960232.0,1
32.4,5,15552.0,1
103936.0,4,168896.0,1
289568.0,2,108588.0,1
39.72,5,44685.0,1
244768.0,4,244768.0,1
24.0,2,-2.7,1
15552.0,3,54432.0,1
26176.0,2,-3272.0,1
20.94,3,60726.0,1
135.09,9,621414.0,1
279.86,14,643678.0,1
90.06,6,414276.0,1
539964.0,6,-1079928.0,1
50232.0,7,-100464.0,1
19242.0,3,-134694.0,1
1247.64,3,3493392.0,1
5304.0,3,4641.0,1
19136.0,4,5.98,1
332832.0,4,-249624.0,1
279.9,5,137151.0,1
50352.0,3,176232.0,1
34.02,3,166698.0,1
23.88,6,81192.0,1
11.52,4,56448.0,1
286.93,7,1405957.0,1
206384.0,2,232182.0,1
218352.0,3,0.0,1
529.9,5,105.98,1
99.3,10,41706.0,1
108.96,2,305088.0,1
2688.0,1,0.84,1
5443.96,4,25042216.0,0
302.67,3,726408.0,1
56.07,7,252315.0,1
10.08,2,3276.0,1
59994.0,1,-129987.0,1
5715.0,5,-47625.0,1
9.42,5,-7.85,1
1999.96,4,899982.0,1
216.4,4,56264.0,1
6936.0,3,23409.0,1
4428.0,3,-68634.0,1
8.8,5,2552.0,1
142.8,1,29988.0,1
399.95,5,143982.0,1
2152776.0,3,7265619.0,0
4007.84,10,-50098.0,1
328.59,3,-1478655.0,1
98352.0,3,-24588.0,1
158.99,1,413374.0,1
291.1,5,75686.0,1
73.68,6,346296.0,1
139.92,2,237864.0,1
107.88,3,10788.0,1
33.29,1,79896.0,1
58.17,5,-46536.0,1
5.04,2,1764.0,1
24784.0,1,7745.0,1
634116.0,6,-1721172.0,1
17472.0,3,56784.0,1
155.88,6,38.97,1
327564.0,4,218376.0,1
13.36,2,64128.0,1
158.9,5,7945.0,1
319968.0,4,719928.0,1
505.32,3,315825.0,1
3808.0,1,12376.0,1
8682.0,1,-147594.0,1
24424.0,1,79378.0,1
1522638.0,9,169182.0,1
419.9,5,197353.0,1
3.15,1,1512.0,1
33.62,5,-90774.0,1
16.14,3,79086.0,1
194.25,2,-38.85,1
8.64,3,25056.0,1
872.32,4,2442496.0,1
243992.0,4,-426986.0,1
7.12,5,712.0,1
2688.0,2,1008.0,1
317058.0,3,-181176.0,1
149352.0,3,504063.0,1
227976.0,3,28497.0,1
11.96,2,58604.0,1
563.4,4,67608.0,1
319.92,8,1183704.0,1
1049.44,8,4407648.0,1
170352.0,3,-170352.0,1
173.94,6,504426.0,1
1007944.0,7,755958.0,1
6.68,1,32064.0,1
8.34,3,22518.0,1
101.94,3,30582.0,1
179.97,3,863856.0,1
101.94,6,295626.0,1
271.96,4,67.99,1
8.8,5,3872.0,1
19.68,6,57072.0,1
302.94,3,696762.0,1
14.94,3,71712.0,1
231.72,2,11586.0,1
9912.0,3,32214.0,1
34.65,3,9702.0,1
19.8,5,17325.0,1
33568.0,2,117488.0,1
125.93,7,352604.0,1
11.76,5,-7.84,1
5344.0,1,18704.0,1
1365.0,1,-0.91,1
62016.0,2,224808.0,1
60.72,3,236808.0,1
146.82,3,73.41,1
239.84,8,647568.0,1
15.66,6,72036.0,1
146352.0,3,-329292.0,1
5.94,3,0.0,1
45.36,7,217728.0,1
211168.0,4,237564.0,1
484704.0,6,-848232.0,1
371976.0,3,1162425.0,1
89.82,6,251496.0,1
19296.0,3,6.03,1
191.96,2,518292.0,1
21.3,3,9798.0,1
469.95,5,131586.0,1
209.88,3,356796.0,1
239666.0,2,14098.0,1
22.5,6,10.8,1
219.84,4,1077216.0,1
32.4,5,15552.0,1
209.94,6,545844.0,1
4164.05,5,83281.0,1
212.94,3,53235.0,1
41.88,6,121452.0,1
58.48,8,274856.0,1
102438.0,1,-131706.0,1
199304.0,4,-85416.0,1
6999.96,4,22399872.0,0
12.96,2,62208.0,1
279.86,14,1343328.0,1
7.38,5,-5412.0,1
698352.0,3,523764.0,1
1747.25,5,629.01,1
54.48,1,152544.0,1
199.99,1,859957.0,1
68541.0,11,-525481.0,1
627168.0,4,705564.0,1
122.12,5,39689.0,1
6.99,3,20271.0,1
107424.0,6,362556.0,1
1421664.0,8,-7345264.0,1
125.88,6,604224.0,1
79.78,2,295186.0,1
133.2,9,66.6,1
438368.0,4,383572.0,1
139944.0,7,-314874.0,1
133472.0,4,150156.0,1
564195.0,3,-3046653.0,1
87168.0,2,87168.0,1
42616.0,7,-681856.0,1
319984.0,2,1079946.0,1
45.92,5,15498.0,1
21184.0,2,-116512.0,1
20736.0,4,72576.0,1
213.43,5,-39637.0,1
333576.0,3,250182.0,1
31992.0,1,47988.0,1
51168.0,2,-6396.0,1
10.64,5,3857.0,1
68704.0,2,163172.0,1
386.91,9,-1857168.0,1
39.66,2,11898.0,1
113.92,2,330368.0,1
447.86,7,2104942.0,1
356.85,5,606645.0,1
251.58,7,113211.0,1
219.84,5,79692.0,1
42.85,5,15426.0,1
6.16,2,29568.0,1
17.0,2,4.42,1
87.4,5,34.96,1
29.84,2,13428.0,1
49568.0,2,173488.0,1
265.86,7,79758.0,1
67.96,4,122328.0,1
10.92,6,4914.0,1
83.9,2,22653.0,1
19.75,5,5135.0,1
393.54,3,1652868.0,1
46872.0,7,35154.0,1
10.9,1,2834.0,1
79.92,4,375624.0,1
146.82,3,73.41,1
3.6,2,1728.0,1
20.04,6,88176.0,1
180016.0,1,-157514.0,1
41552.0,2,-197372.0,1
13.12,5,1476.0,1
1117.92,4,55896.0,1
111.96,4,212724.0,1
12.16,5,2128.0,1
17.52,4,84096.0,1
155.88,6,54558.0,1
477.51,11,2196546.0,1
164.88,3,807912.0,1
47.97,3,148707.0,1
415176.0,3,1349322.0,1
35232.0,3,114504.0,1
54.96,1,269304.0,1
16.34,2,76798.0,1
225296.0,2,225296.0,1
50352.0,3,176232.0,1
163136.0,4,20392.0,1
6408.0,4,-49128.0,1
217584.0,2,190386.0,1
5.43,3,17919.0,1
143976.0,3,89985.0,1
519.68,7,58464.0,1
7.83,3,36018.0,1
883.84,4,99432.0,1
230352.0,3,201558.0,1
273.92,8,99296.0,1
9912.0,3,1239.0,1
266352.0,6,-2929872.0,1
56328.0,3,-267558.0,1
39264.0,3,-4908.0,1
95232.0,6,249984.0,1
30.0,6,14.4,1
25.92,4,127008.0,1
159.92,4,31984.0,1
34944.0,3,30576.0,1
149.95,5,314895.0,1
23.32,2,60632.0,1
16.74,3,48546.0,1
14.82,6,69654.0,1
10.47,3,48162.0,1
11.07,3,52029.0,1
20704.0,4,7764.0,1
177.2,5,83284.0,1
50496.0,6,82056.0,1
6129.0,3,-44946.0,1
643136.0,4,562744.0,1
20736.0,4,72576.0,1
177536.0,4,621376.0,1
32432.0,2,32432.0,1
11696.0,2,39474.0,1
113.76,3,443664.0,1
579.51,3,811314.0,1
150.66,9,60264.0,1
48032.0,4,156104.0,1
102624.0,3,76968.0,1
359772.0,2,-51396.0,1
13392.0,3,31806.0,1
122136.0,3,-137403.0,1
35.88,6,16146.0,1
479952.0,6,1079892.0,1
23.92,5,1794.0,1
629.95,5,163787.0,1
14952.0,1,50463.0,1
17.94,3,8073.0,1
116.98,2,29245.0,1
121.96,2,207332.0,1
8.74,2,22724.0,1
61.96,2,27882.0,1
7.96,2,37412.0,1
275.24,4,1211056.0,1
47.4,5,18.96,1
512.96,4,1436288.0,1
395.94,6,1029444.0,1
81.96,2,0.0,1
32776.0,1,24582.0,1
272.94,3,0.0,1
253764.0,2,310156.0,1
29.24,5,98685.0,1
35168.0,2,-83524.0,1
1362.9,3,-19.47,1
317058.0,3,-181176.0,1
15.76,2,3546.0,1
14.56,5,-6188.0,1
196.21,7,98105.0,1
35.4,5,13452.0,1
419.4,5,146.79,1
13005.0,3,-99705.0,1
7712.0,2,27956.0,1
4176.0,1,1305.0,1
38.88,6,186624.0,1
17.64,4,81144.0,1
93456.0,3,-17523.0,1
449.91,9,1574685.0,1
344.94,3,310446.0,1
14.76,2,42804.0,1
12.76,2,58696.0,1
58.48,8,274856.0,1
20096.0,4,30144.0,1
37752.0,3,42471.0,1
138588.0,1,-34647.0,1
259.92,5,-25992.0,1
20736.0,4,72576.0,1
129.93,3,12993.0,1
69.93,7,314685.0,1
140736.0,4,123144.0,1
8.32,5,2808.0,1
9.98,1,27944.0,1
62.94,3,302112.0,1
21488.0,2,16116.0,1
239976.0,3,269973.0,1
34504.0,2,-155268.0,1
20104.0,2,-165858.0,1
3798.0,1,-60768.0,1
7.88,5,-3.94,1
35445.0,1,-241026.0,1
269.97,2,-386957.0,1
45.12,3,-7896.0,1
100.8,2,21.42,1
47968.0,2,41972.0,1
99.98,2,34993.0,1
9.96,2,48804.0,1
3856.0,1,13978.0,1
98376.0,3,356613.0,1
22.38,3,-7833.0,1
3882.0,2,-2588.0,1
12585.0,1,-180385.0,1
113372.0,2,-291528.0,1
18312.0,4,-12208.0,1
127936.0,8,47976.0,1
241.17,2,-168819.0,1
6.24,3,26208.0,1
17.9,5,8.95,1
3266376.0,3,10615722.0,0
1.68,5,-2688.0,1
7968.0,3,-23904.0,1
113372.0,2,-32392.0,1
2.96,2,-1406.0,1
168.1,5,43706.0,1
98.46,9,49.23,1
358.58,2,394438.0,1
32.48,2,4872.0,1
735.98,2,331191.0,1
34.37,7,168413.0,1
33.96,2,95088.0,1
197.97,3,534519.0,1
17.48,4,45448.0,1
8016.0,3,1002.0,1
146.04,1,-127785.0,1
27.88,2,39032.0,1
152.65,5,70219.0,1
22.72,1,93152.0,1
11.12,4,28912.0,1
1640.7,5,459396.0,1
371.2,5,41.76,1
14832.0,3,-103824.0,1
20.7,3,1656.0,1
11.34,3,52164.0,1
67.9,5,679.0,1
1059.12,4,3071448.0,1
478.48,2,47848.0,1
32.04,4,14418.0,1
55992.0,1,34995.0,1
76864.0,2,269024.0,1
59.92,4,275632.0,1
1565.88,6,4071288.0,1
106.05,7,498435.0,1
62.04,4,173712.0,1
494.97,3,148491.0,1
367.96,4,147184.0,1
44.96,2,206816.0,1
182.94,3,859818.0,1
28.14,3,135072.0,1
7.38,2,34686.0,1
10.9,5,3597.0,1
274.89,11,467313.0,1
23.04,8,112896.0,1
218352.0,3,-191058.0,1
10368.0,2,36288.0,1
12672.0,2,4752.0,1
91.96,5,-20691.0,1
254.97,3,917892.0,1
31984.0,2,-7996.0,1
2887056.0,9,180441.0,1
12.96,2,62208.0,1
47.52,9,21384.0,1
11952.0,3,38844.0,1
4.98,1,23406.0,1
10.78,5,-17248.0,1
119976.0,3,-179964.0,1
25.06,2,117782.0,1
1652.94,3,3140586.0,1
131376.0,6,-952476.0,1
5344.0,1,18704.0,1
2003.92,5,125245.0,1
32.4,5,15552.0,1
1913.4,9,401814.0,1
146.73,3,29346.0,1
114.2,5,52532.0,1
2567.84,8,770352.0,1
37056.0,4,88008.0,1
259896.0,2,-563108.0,1
19.05,3,8763.0,1
73344.0,3,27504.0,1
95.68,8,267904.0,1
50.96,7,244608.0,1
113.94,3,34182.0,1
25.92,4,124416.0,1
20.32,4,69088.0,1
411.98,2,1194742.0,1
34.48,2,99992.0,1
244.55,5,1149385.0,1
10782.0,3,-79068.0,1
602651.0,7,-1635767.0,1
7656.0,6,-130152.0,1
559.93,7,167979.0,1
2399.96,5,839986.0,1
16.0,4,5.6,1
5588.0,2,-150876.0,1
235.92,5,-44235.0,1
10.68,1,28836.0,1
41.28,2,198144.0,1
1001584.0,2,125198.0,1
14.76,2,42804.0,1
2502.0,3,-20016.0,1
115.96,2,255112.0,1
186.54,3,503658.0,1
159.56,4,590372.0,1
55984.0,2,41988.0,1
132.16,1,9912.0,1
17904.0,6,-31332.0,1
124032.0,4,449616.0,1
1403.92,5,70196.0,1
28.8,3,864.0,1
24588.0,2,-180312.0,1
356.79,7,999012.0,1
16.98,1,8.49,1
491.55,5,2408595.0,1
7.38,2,33948.0,1
23.66,7,108836.0,1
681408.0,12,42588.0,1
18.9,3,8694.0,1
93.68,4,252936.0,1
21.93,3,103071.0,1
862344.0,7,970137.0,1
19.98,1,93906.0,1
13494.0,1,-2249.0,1
23988.0,2,-13993.0,1
31984.0,2,11994.0,1
41584.0,2,46782.0,1
95976.0,3,-107973.0,1
84272.0,2,-758448.0,1
36544.0,2,118768.0,1
479.72,4,527692.0,1
102368.0,2,371084.0,1
28.4,5,8236.0,1
713.88,4,214164.0,1
68.52,3,315192.0,1
623.96,5,389975.0,1
11.12,4,54488.0,1
523.92,5,-26196.0,1
2.48,2,11656.0,1
221024.0,2,-55256.0,1
128058.0,3,-237822.0,1
58408.0,7,182525.0,1
79974.0,3,-293238.0,1
479988.0,2,559986.0,1
11808.0,3,41328.0,1
53568.0,4,194184.0,1
503.96,5,50396.0,1
21.34,2,98164.0,1
36.4,5,17108.0,1
51.75,1,15525.0,1
15.51,1,43428.0,1
146.82,3,73.41,1
12.96,2,62208.0,1
7.8,3,2106.0,1
10.2,5,4794.0,1
22.32,3,5.58,1
24.1,5,11086.0,1
75.98,2,182352.0,1
6.46,2,31654.0,1
60.12,9,288576.0,1
824.97,3,2144922.0,1
24.85,5,77035.0,1
12624.0,2,-25248.0,1
89584.0,2,44792.0,1
471.92,2,29495.0,1
18.18,4,-13938.0,1
31744.0,2,83328.0,1
5904.0,2,19926.0,1
621.76,4,46632.0,1
59.98,2,17994.0,1
48.87,9,239463.0,1
154.9,5,69705.0,1
5.92,4,28416.0,1
30.18,3,138828.0,1
24.1,5,11086.0,1
8.78,1,22828.0,1
376.74,4,71162.0,1
29.52,4,144648.0,1
11.96,2,2.99,1
26.4,5,12672.0,1
1158.12,5,1302885.0,1
1392.0,2,-37584.0,1
44.43,3,186606.0,1
226.2,5,58812.0,1
186.54,3,410388.0,1
265.86,7,79758.0,1
27.9,5,6975.0,1
31.08,4,83916.0,1
13.84,4,-22144.0,1
175872.0,4,637536.0,1
12.96,2,63504.0,1
208.44,3,62532.0,1
25.76,2,7728.0,1
366744.0,4,-1100232.0,1
289.24,7,260316.0,1
69456.0,2,225732.0,1
5184.0,1,18144.0,1
205164.0,2,136776.0,1
8544.0,2,-7476.0,1
12828.0,2,-89796.0,1
598458.0,3,-42747.0,1
25984.0,1,-38976.0,1
17.96,5,5837.0,1
5.04,2,1512.0,1
208.16,1,562032.0,1
148257.0,3,156978.0,1
146.76,3,381576.0,1
32.96,2,141728.0,1
587.97,3,1646316.0,1
14.94,3,70218.0,1
25.83,7,121401.0,1
15552.0,3,54432.0,1
6.8,1,0.51,1
4224.0,3,12672.0,1
143.64,9,10773.0,1
31104.0,6,108864.0,1
223056.0,9,69705.0,1
227.46,6,659634.0,1
46.24,4,15606.0,1
5.22,2,24012.0,1
33.9,5,15594.0,1
28.14,3,78792.0,1
36.0,2,6.48,1
92.94,3,250938.0,1
245646.0,3,81882.0,1
55008.0,3,17.19,1
35232.0,3,114504.0,1
523392.0,3,523392.0,1
479984.0,2,89997.0,1
12.96,2,62208.0,1
17.94,3,64584.0,1
166.72,2,41.68,1
24816.0,3,83754.0,1
124.36,2,273592.0,1
599.97,5,699965.0,1
198744.0,4,-14196.0,1
9184.0,2,1148.0,1
9248.0,2,33524.0,1
99592.0,1,24898.0,1
399.96,4,139986.0,1
15552.0,3,54432.0,1
14576.0,2,23686.0,1
209.6,5,68.12,1
23.32,2,60632.0,1
30.98,1,13941.0,1
119.96,4,251916.0,1
363.92,5,-31843.0,1
35808.0,3,11.19,1
122688.0,9,398736.0,1
892136.0,7,111517.0,1
50.22,3,21988.0,1
83.42,2,241918.0,1
5872.0,2,21286.0,1
12144.0,3,40986.0,1
27792.0,3,10422.0,1
6208.0,2,6984.0,1
32.67,3,84942.0,1
1261.33,7,3279458.0,1
38.88,6,186624.0,1
1964.0,2,-32406.0,1
82656.0,9,30996.0,1
